file_name,Type,SkewnessBlue,KurtosisBlue,MeanPixelBlue,SkewnessGreen,KurtosisGreen,MeanPixelGreen,SkewnessRed,KurtosisRed,MeanPixelRed,CombinedType,camera,focal,lens,zoom_raw,total_zoom,exposure_time_raw,exposure_time_sec,pixel_width,pixel_height,number_of_megapixels,Width_to_Height_Ratio,Landscape_or_Portrait,focal_comb,lens_comb,zoom_comb,et_comb,megapx_comb,ratio_comb,pixel_size
20190522_bp-662_010_3_PL.JPG,IFG,0.43,0.45,57.8,0.44,0.36,66.56,0.45,0.25,75.46,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-662_010_4_PL.JPG,IFG,-0.03,-0.89,69.09,0.1,-0.86,82.8,0.21,-0.78,92.59,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-662_010_5_PL.JPG,IFG,-0.25,-0.64,76.11,-0.15,-0.73,90.86,-0.07,-0.73,101.64,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-662_010_6_PL.JPG,IFG,-0.12,-0.62,72.36,0.14,-0.71,86.36,0.35,-0.63,97.89,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-662_010_7_PL.JPG,IFG,-0.45,-0.23,81.23,-0.23,-0.55,96.35,0.01,-0.61,108.98,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-662_010_8_PL.JPG,IFG,-0.04,-0.36,81.39,0.16,-0.2,92.73,0.35,0.13,102.75,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-662_010_9_PL.JPG,IFG,-0.37,-0.09,90.34,-0.18,-0.13,102.68,0.02,0.1,113.67,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_10_PL.JPG,AMP,0.39,-0.37,90.13,0.42,-0.35,90.53,0.42,-0.35,95.07,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_10_PL.JPG,AMP,-0.0,-0.48,108.09,0.04,-0.44,107.34,0.12,-0.36,110.52,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_10_PL.JPG,HEM,0.06,-0.62,99.82,0.12,-0.53,98.14,0.14,-0.45,100.89,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_11_PL.JPG,AMP,0.31,-0.37,58.49,0.34,-0.34,59.45,0.35,-0.34,61.34,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_11_PL.JPG,AMP,0.08,0.33,68.25,0.06,0.11,68.4,0.05,-0.08,69.36,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_11_PL.JPG,HEM,0.12,-0.44,63.45,0.14,-0.38,63.26,0.12,-0.35,64.34,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_12_PL.JPG,AMP,0.54,0.2,66.13,0.52,0.16,65.59,0.5,0.14,66.73,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_13_PL.JPG,AMP,0.34,0.26,65.41,0.34,0.17,65.76,0.35,0.18,67.72,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_13_PL.JPG,HEM,0.32,0.01,69.41,0.34,0.12,68.32,0.41,0.33,69.73,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_14_PL.JPG,AMP,0.32,0.31,59.55,0.34,0.27,59.12,0.36,0.28,60.0,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_3_PL.JPG,HEM,0.95,0.61,71.52,0.95,0.61,71.67,0.9,0.48,73.49,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_3_PL.JPG,AMP,0.98,0.94,72.76,1.01,0.93,70.09,1.09,1.11,66.7,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_4_PL.JPG,HEM,0.64,-0.13,91.02,0.66,-0.07,90.89,0.66,-0.0,93.43,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_4_PL.JPG,AMP,0.71,0.2,94.77,0.75,0.22,91.31,0.81,0.33,87.23,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_5_PL.JPG,HEM,1.07,1.19,56.85,1.09,1.22,56.44,1.1,1.29,57.73,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_6_PL.JPG,HEM,0.99,1.06,57.38,1.02,1.1,57.2,1.02,1.06,59.17,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_7_PL.JPG,HEM,0.58,0.22,73.37,0.61,0.25,72.83,0.62,0.25,75.36,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_8_PL.JPG,HEM,0.64,0.35,54.31,0.66,0.41,53.27,0.67,0.46,54.47,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-676-051_9_PL.JPG,HEM,0.69,0.42,54.81,0.69,0.4,54.7,0.72,0.44,56.5,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_10_PL.JPG,AMP,0.67,1.51,60.48,0.71,1.57,65.35,0.73,1.64,64.01,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_1_PL.JPG,AMP,1.21,1.4,80.94,1.22,1.28,74.7,1.2,1.21,70.49,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_2_PL.JPG,AMP,0.98,1.06,78.42,1.06,0.98,72.51,1.05,0.93,68.1,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_3_PL.JPG,AMP,1.32,1.81,40.86,1.26,1.46,37.77,1.23,1.34,35.69,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_4_PL.JPG,AMP,0.89,0.79,50.34,0.92,0.57,46.17,0.91,0.52,43.33,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_5_PL.JPG,HEM,1.06,1.73,40.26,1.06,1.9,41.19,1.03,1.89,43.4,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_5_PL.JPG,AMP,1.4,2.46,39.9,1.28,1.98,39.94,1.19,1.68,39.11,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_6_PL.JPG,HEM,0.48,0.02,51.94,0.45,-0.04,53.08,0.46,-0.01,55.24,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_6_PL.JPG,AMP,0.73,0.99,53.68,0.74,0.9,53.61,0.7,0.69,54.49,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_6_PL.JPG,AMP,0.82,0.57,48.48,0.83,0.51,48.05,0.82,0.5,47.97,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_7_PL.JPG,HEM,1.22,2.33,40.22,1.2,2.29,39.93,1.26,2.49,42.58,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_7_PL.JPG,AMP,1.18,2.3,38.07,1.2,2.37,38.32,1.23,2.47,37.61,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190522_bp-690_037_8_PL.JPG,AMP,-0.06,0.06,100.7,-0.0,0.04,101.42,0.0,0.07,98.82,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2522,3190,8.05,0.79,Portrat,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2522, 3190)"
20190522_bp-690_037_9_PL.JPG,AMP,0.83,1.38,57.89,0.85,1.58,60.82,0.9,1.84,59.38,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3264,2448,7.99,1.33,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3264, 2448)"
20190525_bp-662-010-1_AS.JPG,IFG,1.0,2.17,31.47,0.64,-0.4,43.25,0.55,-0.84,58.71,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3704,1560,5.78,2.37,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3704, 1560)"
20190525_bp-662-010_AS.JPG,IFG,0.72,1.01,37.17,0.49,-0.78,48.89,0.47,-0.96,63.71,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2934,1532,4.49,1.92,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2934, 1532)"
20190525_bp-662-011-1_AS.JPG,QRIF,0.41,-0.53,76.46,0.29,-0.73,98.99,0.23,-0.84,122.13,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-662-011-1_AS.JPG,HEM,0.12,-0.24,81.7,-0.0,-0.27,97.34,-0.05,-0.28,112.22,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-662-011-1_AS.JPG,IFG,-0.13,-0.3,67.49,-0.25,-0.43,83.05,-0.19,-0.51,101.32,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,N/A,N/A,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-662-011_AS.JPG,QRIF,0.36,-0.47,72.74,0.23,-0.62,95.46,0.18,-0.68,117.84,ORE,iPhone 6,4.15,2.28,"(1224, 929)",1.32,"(1, 2198)",0.45,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-662-011_AS.JPG,HEM,0.13,-0.31,80.03,-0.01,-0.36,95.18,-0.04,-0.37,109.76,ORE,iPhone 6,4.15,2.28,"(1224, 929)",1.32,"(1, 2198)",0.45,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-662-011_AS.JPG,IFG,0.18,0.59,61.52,-0.01,0.17,76.69,-0.14,-0.09,94.48,ORE,iPhone 6,4.15,2.28,"(1224, 929)",1.32,"(1, 2198)",0.45,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,1 ms or less,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-037_AS.JPG,AMP,0.94,0.43,60.66,0.89,0.27,62.54,0.91,0.31,59.86,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3492,1534,5.36,2.28,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3492, 1534)"
20190525_bp-690-037_AS.JPG,AMP,0.9,0.57,68.66,0.93,0.44,73.8,0.95,0.47,73.34,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3492,1534,5.36,2.28,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3492, 1534)"
20190525_bp-690-037_AS.JPG,BS,0.51,-0.33,71.99,0.44,-0.56,86.29,0.48,-0.57,97.41,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3492,1534,5.36,2.28,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3492, 1534)"
20190525_bp-690-037_AS.JPG,HEM,1.44,2.98,55.77,1.65,3.47,58.15,1.77,3.74,61.12,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,3492,1534,5.36,2.28,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(3492, 1534)"
20190525_bp-690-039-040-1_AS.JPG,AMP,0.48,0.98,49.97,0.43,0.81,46.69,0.33,0.6,42.67,CW,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,HEM,4.94,66.41,58.24,3.44,43.56,57.82,2.33,27.84,57.43,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,HEM,-1.02,1.87,61.09,-0.89,1.63,66.08,-0.65,0.98,68.86,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,HEM,-0.33,1.11,58.03,-0.24,1.32,59.75,-0.16,1.46,60.21,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,HEM,-0.21,2.17,48.64,-0.5,1.7,53.85,-0.62,1.4,63.38,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,IFG,4.94,66.41,58.24,3.44,43.56,57.82,2.33,27.84,57.43,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,IFG,-1.02,1.87,61.09,-0.89,1.63,66.08,-0.65,0.98,68.86,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,IFG,-0.33,1.11,58.03,-0.24,1.32,59.75,-0.16,1.46,60.21,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,IFG,-0.21,2.17,48.64,-0.5,1.7,53.85,-0.62,1.4,63.38,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,LIMO,2.74,36.44,48.73,1.43,14.66,56.27,0.6,4.22,67.28,ORE,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,QR,-0.12,3.56,63.38,-0.48,4.1,68.42,-0.65,3.13,79.49,DW,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-1_AS.JPG,GN,2.33,18.04,73.58,1.49,10.83,74.54,0.98,7.88,77.76,CW,iPhone 6,4.15,2.28,"(612, 503)",1.22,"(1, 648)",1.54,1632,1224,2.0,1.33,Landscape,4.15 mm,2.28,Zoom in,Larger than 1 ms,2 megapixels or less,Others,"(1632, 1224)"
20190525_bp-690-039-040-2_AS.JPG,QR,0.15,0.63,51.6,-0.02,0.78,57.7,-0.21,0.78,67.43,DW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2056,1596,3.28,1.29,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2056, 1596)"
20190525_bp-690-039-040-2_AS.JPG,GN,0.07,1.87,53.18,0.06,1.88,53.43,0.17,1.85,50.22,CW,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2056,1596,3.28,1.29,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2056, 1596)"
20190525_bp-690-039-040-2_AS.JPG,LIMO,0.67,4.67,33.81,0.27,1.33,43.25,0.12,0.06,54.8,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2056,1596,3.28,1.29,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2056, 1596)"
20190525_bp-690-039-040-2_AS.JPG,IFG,0.28,1.96,31.29,0.07,1.33,37.7,-0.12,1.1,47.36,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2056,1596,3.28,1.29,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2056, 1596)"
20190525_bp-690-039-040-2_AS.JPG,HEM,-0.6,1.67,42.02,-0.56,1.51,44.82,-0.37,1.35,45.63,ORE,iPhone 6,4.15,2.28,HAS EXIF BUT NO ZOOM INFO,N/A,HAS EXIF BUT NO EXPOSURE TIME INFO,N/A,2056,1596,3.28,1.29,Landscape,4.15 mm,2.28,N/A,N/A,Larger than 2 and less than 12 megapixels,Others,"(2056, 1596)"
